"ID","CUSTOMER_GRADE","STATUS_PANTINUM","STATUS_GOLD","STATUS_SILVER","NUM_DEAL","LAST_DEAL","ADVANCE_PURCHASE","FARE_L_Y1","FARE_L_Y2","FARE_L_Y3","FARE_L_Y4","FARE_L_Y5","POINTS_L_Y1","POINTS_L_Y2","POINTS_L_Y3","POINTS_L_Y4","POINTS_L_Y5","SERVICE_FLAG","CANCEL_FLAG","CREDIT_FLAG","BENEFIT_FLAG","BUYER_FLAG"
59117,8.78224503159204,0,0,0,6,16,21,114.5,93.5,98,82.5,84.5,81.9,89.5,94.4,78.2,82.8,0,0,0,0,0
59118,13.9716400706091,0,0,0,4,18,15,66.5,68.5,73,76,74,55.1,66.2,79.3,79.3,102.7,0,0,0,0,0
59119,13.5005950584173,0,0,0,0,0,23,68,73,70.5,76,77.5,78.3,77.2,100.1,85.5,112.5,0,0,0,0,0
59120,10.8526725932534,0,0,0,3,26,20,63,68,67.5,72.5,69.5,90.6,88.1,67.8,75,61.7,0,0,0,0,0
59121,6.32229110900895,0,0,0,2,36,22,68.5,74,72,76,71.5,63.2,78.5,72.8,90.5,98.5,0,0,0,0,0
59122,10.0986070254264,0,0,1,7,16,19,103.5,110.5,106.5,99.5,99.5,104.3,112.5,110.8,118.8,104.4,0,0,0,0,0
59123,8.9662408290057,0,0,0,5,14,19,66.5,63.5,65,65.5,60,83.4,61.2,90.2,70.7,77.8,0,0,0,0,0
59124,10.2755568892038,0,0,0,3,30,25,89.5,89.5,90,90,88.5,68.5,100.5,90,65.2,57.7,0,1,0,0,0
59125,10.6241137656881,0,0,0,8,10,20,66,71.5,72,76.5,70.5,55.3,79,41.1,59.7,55.4,0,0,0,0,0
59126,13.6763738831349,0,0,0,5,20,15,90.5,82.5,84,95.5,88,89,99.1,84,68.9,106.2,0,0,0,0,0
59127,8.52401816335786,0,0,0,2,42,29,88,84.5,81,80,83.5,71,61.6,47.9,61.7,67.6,0,0,0,0,0
59128,10.1852941136284,0,0,0,4,26,16,108,104,101,103,103,88.8,99,89.3,73.5,84,0,1,0,0,0
59129,7.34385513769791,0,0,1,5,24,18,102.5,105.5,96.5,106,111.5,109.5,128.1,110.2,110.8,103.6,0,0,0,0,0
59130,9.09568889081048,0,0,0,4,16,17,63.5,62.5,57.5,57.5,63,66.2,78.6,85.5,84.7,46.1,0,0,0,0,0
59131,12.8348439637949,0,1,0,1,160,32,156,168,164.5,159.5,164.5,170.2,178.7,169.1,147.4,176.3,0,0,0,0,0
59132,11.9168925169372,0,0,1,4,34,22,125,124.5,123.5,126.5,129.5,134.6,122.5,119.2,134.6,151.2,1,0,0,0,0
59133,10.6193824516528,0,0,0,7,10,15,50.5,68.5,69.5,67,70.5,51.3,57.2,58.6,74.1,76,0,0,0,0,0
59134,5.31522215917682,0,0,1,6,18,21,126.5,100,115.5,165.5,172.5,122,121.5,113.5,117.7,149.9,1,0,0,1,0
59135,14.4270815970172,0,0,0,6,14,23,73,70.5,73,69.5,64.5,51.2,58.2,67.4,61,41.6,0,0,0,0,0
59136,9.49565808164161,0,0,0,7,14,23,92,82,88,86.5,91.5,96.4,82.5,69.1,84.2,83.2,0,0,0,0,0
59137,13.1103998219274,0,0,1,4,32,25,123.5,121.5,124,131,125.5,119.2,124.1,127.8,132.9,150.8,0,1,0,1,0
59138,8.58265608702177,0,0,0,1,82,15,82,88.5,89.5,88,82,98,87.4,99.3,99.4,102.3,0,0,0,0,0
59139,6.9291695568774,0,0,1,4,32,20,123,124.5,124.5,113,124,119.4,122.2,133.4,130.6,136.9,0,0,0,1,0
59140,16.6843600897733,0,0,1,3,30,15,88,84.5,85.5,93.5,90.5,102.8,119.8,97,117.4,109.6,0,0,0,1,0
59141,16.917171342138,0,0,0,5,20,18,94,93,89,94,94,113.3,94.2,96.8,97.2,90.8,0,0,0,0,0
59142,12.6143487686221,0,0,0,4,18,23,67,72,68.5,67,66,62.9,65.3,58.5,34.4,56,0,0,0,0,0
59143,11.708125971892,0,0,0,7,10,15,70.5,69.5,66,79.5,78,109.2,98.7,84.2,69.6,93.5,0,0,0,0,0
59144,9.93080424391917,0,0,1,4,32,16,118,124.5,115,129,129.5,126.3,119.2,124.3,126.8,125.2,1,0,0,0,0
59145,6.31807728523303,0,0,0,2,34,8,61.5,68,67.5,64.5,69.5,73.5,86.8,93.5,98.8,102.2,0,0,0,0,0
59146,11.3515036175159,0,0,0,3,28,23,80.5,79.5,82,81.5,83.5,86.7,77.9,71.6,71.8,73.3,0,0,0,0,0
59147,6.8541884351448,0,0,0,4,18,18,63.5,66,68,72,66.5,79,93.2,63.5,68.2,75.7,0,0,0,0,0
59148,8.64889800697683,0,0,0,2,48,20,86,86.5,96,88,82,99.8,65.3,90.3,76.5,75.7,0,0,0,0,0
59149,7.84264570906723,0,1,0,4,44,31,166.5,171.5,170,169.5,168.5,185.8,170.7,175.5,183.6,161.9,0,0,0,1,0
59150,7.12461874605063,0,0,1,5,24,22,101.5,93.5,105,116.5,120.5,130.8,86,94.2,95.6,120.8,1,1,0,0,0
59151,7.31969503691952,0,0,0,6,16,18,85,72.5,58,66.5,49.5,50.7,56.8,47.7,54.5,14.1,0,0,0,0,0
59152,10.0084856184535,0,0,0,3,22,20,61.5,66.5,61.5,67.5,66,76.3,72.7,74.4,80.8,72.1,0,0,0,0,0
59153,11.7605543467039,0,0,0,8,10,24,83.5,79.5,79.5,76.5,74,79.5,90.1,76.2,55.6,77,0,1,0,0,0
59154,11.7134891482637,0,0,0,2,34,19,57,52,48,64.5,66,74.8,71.5,92.5,79.3,89.5,0,0,0,0,0
59155,5.92765145444885,0,0,0,1,62,15,70,70.5,66,60.5,59,63.7,87.9,74.4,52,24.8,0,0,0,0,0
59156,11.9185615267914,0,0,0,2,38,22,70.5,72,73,74.5,73,80.1,91.7,94.3,77.2,61.7,0,0,0,0,0
59157,10.6189207996576,0,0,1,7,14,23,93.5,87.5,87.5,90,91.5,127.8,98,103.8,119.8,121.8,0,0,0,0,0
59158,8.76226103763875,0,0,0,9,12,22,94,90.5,94,90.5,83,108.2,108.8,82,70.1,65.3,0,0,0,0,0
59159,10.1087260776822,0,1,0,3,54,23,165,164,162,162.5,162,182,211.9,184.8,174.4,156.7,0,0,0,1,0
59160,7.01021479287611,0,0,0,0,0,19,74.5,67.5,66.5,62.5,70,70.2,76.1,85.5,78.2,87.4,0,0,0,0,0
59161,11.376951685002,0,0,0,7,12,20,67,64.5,74.5,73,70.5,59.3,51.9,43.1,65.3,76,0,0,0,0,0
59162,9.3524009314926,0,0,1,4,32,23,125.5,114.5,124.5,140,135,118.8,142.6,151.8,129.3,119,0,0,0,1,0
59163,8.58960135456262,0,0,0,7,14,17,83,88,89.5,89,90.5,94.5,85.7,100.4,54.6,65.7,0,0,0,0,0
59164,10.7816305137286,0,0,0,8,12,16,91.5,82,82.5,85,85,101.2,99,87.9,80.2,74.7,0,1,0,0,0
59165,7.45826855396269,0,0,0,5,14,16,60.5,69,67.5,76,74.5,57.7,45.6,42.8,80.9,87.9,0,1,0,0,0
59166,5.94048772574264,0,0,0,3,28,22,89.5,88.5,83,81.5,86,42.3,52.3,57.9,65,66.7,0,0,0,0,0
59167,13.0290502894403,0,1,0,4,40,16,149,148.5,152.5,156.5,150,178.7,174.7,159.2,181.7,179.2,0,0,0,0,0
59168,8.50488448488002,0,0,0,4,18,24,67.5,65.5,73,71.5,63,80.8,92,90.7,63,50.3,0,0,0,0,0
59169,8.70989464430102,1,0,0,2,142,32,251.5,257,268.5,269.5,283,242.1,257.4,263.2,252.4,242.8,0,0,0,1,0
59170,9.08991129687207,0,0,0,4,20,12,85,82,78.5,79.5,76.5,68.2,73.3,62.2,70.9,76.7,0,0,0,0,0
59171,8.53433804568708,0,1,0,3,64,25,188,191,186.5,188,189,207.8,202.9,188.9,178.2,193.9,0,0,1,1,0
59172,15.7633831989683,0,0,1,1,128,25,127.5,137.5,130,127,126,138.1,121.8,117.3,100.7,129,1,0,0,1,0
59173,13.4401204853494,0,0,1,3,36,16,106.5,103,108.5,113,112,78.8,77.8,106,125.5,131.8,0,0,0,1,0
59174,9.55533701406216,0,0,0,5,12,22,54,65.5,72,76,67.5,75,85.5,69.4,62.6,73.7,0,0,0,0,0
59175,15.360959978172,0,0,0,1,88,18,87,87.5,87,86,86.5,38.9,57.6,54,31.9,50,0,0,0,0,0
59176,10.643052469773,0,0,1,5,22,20,102.5,98.5,102,108,104.5,93.5,97.2,101.7,100,108.4,0,0,0,0,0
59177,11.9863566682717,0,0,0,7,12,21,79.5,68.5,83.5,78.5,79.5,84.2,88.8,93.6,74.8,66.6,0,0,0,0,0
59178,7.29712369205512,0,0,0,7,14,17,89,85,86.5,88.5,88,110.2,81.7,98.4,108.3,99,0,0,0,0,0
59179,13.6946777096829,0,0,1,3,34,21,84.5,98,88,96,99,117.3,106.6,99.2,86.2,94.2,0,0,0,0,0
59180,4.77763953351947,0,0,1,4,24,18,90,86.5,84.5,92.5,86.5,89.8,112,124,103.1,84.2,0,0,0,1,0
59181,13.1028746954821,0,0,1,0,0,29,161,153,142,146.5,133.5,135.1,117.2,140.2,130.8,121.2,0,0,0,0,0
59182,8.63046959443495,0,0,0,3,26,23,82.5,74.5,81,83,86.5,71.4,50,66.3,91,87.4,0,0,0,0,0
59183,11.2438734399388,0,0,1,5,22,15,100,101,108,103.5,108.5,107.7,98.8,113.8,125,99.3,0,0,0,0,0
59184,13.330614381746,0,0,0,3,24,14,71.5,67,68.5,75,77.5,34.3,19.8,49.5,63.8,112.4,0,0,0,0,0
59185,10.1799646203548,0,0,0,3,36,21,104,102,102.5,104,102.5,95.7,81.5,80.2,114.5,109,0,0,0,0,0
59186,13.1669554082371,0,0,1,5,22,21,105.5,105,104.5,102.5,106,118.9,95.5,95,112.5,124,0,0,0,0,0
59187,9.28011018788597,0,0,0,1,70,12,103.5,83.5,70,74,96,82.2,82.7,96.8,123.1,100.8,0,1,0,0,0
59188,11.4395466193223,0,0,1,7,12,15,92.5,87.5,78.5,80.5,147.5,82.8,94.5,121.5,108,139.9,0,0,0,1,0
59189,8.25700035560624,0,0,0,5,14,22,70.5,63.5,60,59,63.5,53.6,65.2,85.6,59.1,46,0,0,0,0,0
59190,6.47980186092602,0,0,0,2,36,24,67,65.5,70,69,63,50.4,64.1,74.5,62.7,41.9,0,0,0,0,0
59191,7.23188927842626,0,0,0,3,36,25,114,105.5,107,100.5,100,104.2,102.2,77.2,95.8,75.2,1,0,0,0,0
59192,9.95388736517778,0,0,0,3,28,20,87.5,83,80,85,86.5,66.1,56.5,79,96.8,54,0,0,0,0,0
59193,10.3467096065855,0,0,1,2,66,28,129.5,132,137,138.5,130.5,120,119.2,149.6,129.1,123.2,0,1,0,0,0
59194,-0.782900722874437,0,0,0,6,14,16,80.5,74,40,36,53,12.4,44.8,54.4,57.5,41.9,0,0,0,0,0
59195,12.4343983916255,0,0,1,6,18,23,103,108,108,115,108.5,72.8,120.8,99.5,111,131.4,0,0,0,0,0
59196,7.72670711264925,0,0,0,2,56,25,111.5,111,108,110,106.5,79.3,97.5,83.1,88.3,106.9,0,0,0,0,0
59197,9.17685480151068,0,0,0,1,76,12,73.5,74.5,67.5,66,66,40.3,55.3,54.1,65.5,53.3,0,0,0,0,0
59198,10.5608498022957,0,0,0,6,18,27,106.5,103.5,116,104,100,104.8,115.5,99.2,85.3,81.7,0,0,0,0,0
59199,3.66257439190372,0,0,0,5,14,19,83.5,63,62.5,36.5,43.5,103.5,70.5,42.9,49.4,54.1,0,0,0,0,0
59200,12.8533343237195,0,0,0,3,32,19,87.5,88.5,92.5,90.5,95.5,80.8,71.5,103.3,85.2,112.7,0,0,0,0,0
59201,4.65631619855388,0,0,0,3,28,15,91.5,83,83.5,82.5,88,91,95.8,89.2,110.3,74,0,0,0,0,0
59202,8.47985058041432,0,0,0,3,22,14,63.5,66,66,65,69,70.8,54.9,31.9,60,79.2,0,0,0,0,0
59203,7.01133329436962,0,0,1,2,50,29,100.5,98,116.5,106,112.5,101.1,99.2,105.2,109,112.8,1,1,0,0,0
59204,11.2746955985592,0,0,0,2,34,18,68,67.5,72,68,74,55.7,48.4,55.8,72.8,101.9,0,0,0,0,0
59205,14.7452950588286,0,0,0,1,92,11,51.5,119.5,82.5,90.5,90.5,33.5,40.6,69.2,76.8,69.3,0,0,0,0,0
59206,9.51530900043367,0,0,0,3,22,13,67,61,67.5,71.5,65.5,58.8,59.6,62.6,70,68.2,0,0,0,0,0
59207,6.99649276503686,0,0,1,6,20,24,107.5,109,113,112.5,112,110.7,105.2,103.6,129.9,114.3,1,0,0,1,0
59208,10.5298949897048,0,0,0,1,90,17,90.5,91.5,90,85,85.5,101.1,76,50,79.7,84.2,0,0,0,0,0
59209,8.66388811982179,0,0,1,4,28,24,112,110.5,115.5,112,111,110.5,105.5,105.6,94,134.8,1,0,0,0,0
59210,11.338566630302,0,0,0,5,12,23,59.5,58,63,68,62.5,41.2,24.6,63.8,62.5,57.2,0,0,0,0,0
59211,11.4673915740675,0,0,0,6,18,22,104,123,98.5,122,79,76.7,88,84.3,67.5,64,0,0,0,0,0
59212,9.26246026941774,0,0,0,3,30,17,92,92.5,88.5,88.5,87,84.7,106.5,107.7,97.2,80.8,0,1,0,0,0
59213,16.1792310219817,0,0,0,2,42,24,78,83.5,85,90.5,94,79.2,77,89.4,87,100.8,0,0,0,0,0
59214,13.0195656418135,0,0,1,3,46,31,109.5,108,125,132.5,133,132.7,163.8,174.7,146.6,124.7,0,0,0,1,0
59215,6.36265992976281,0,0,0,3,22,17,65.5,63,66,63.5,71,96.4,64,65.2,75.2,70,0,0,0,0,0
59216,7.38070907782481,0,0,0,4,20,15,78,73,75.5,72.5,73.5,61.5,66.4,70.8,69.5,72.5,0,0,0,0,0
59217,5.53728162376018,0,1,0,2,94,22,194.5,163.5,168.5,191.5,187,197.1,183.6,195.2,171.2,183.8,0,1,0,1,0
59218,11.5633927921886,0,0,0,4,18,25,70.5,64.5,66,73.5,69,97.3,73.3,49.8,57.3,51.1,0,0,0,0,0
59219,7.95917393701722,0,0,1,6,14,11,79.5,76.5,75.5,79.5,89,101.2,109,110,123,112.2,0,0,0,1,0
59220,9.50731502616775,0,0,1,3,30,18,91,85.5,89.5,83.5,85,98.7,107.7,115.2,99.8,89.5,0,0,0,1,0
59221,7.77096907485842,0,0,0,7,10,22,68.5,69,66.5,69.5,71,66.5,73.3,68.7,72.2,80.2,0,0,0,0,0
59222,10.6922973114705,0,0,0,4,18,15,68.5,69,67.5,69,69,63.4,73.7,78.8,81.2,95.4,0,0,0,0,0
59223,13.6734213608524,0,0,0,2,34,18,72,66.5,69.5,69,65.5,91.9,73.5,76.2,90.5,96.3,0,0,0,0,0
59224,9.38123875950371,0,0,0,3,24,20,74.5,68,64.5,69,71,65.1,90.1,66.5,58.6,69.6,0,0,0,0,0
59225,11.3883127274251,0,0,0,2,46,22,89,92.5,94,86.5,91.5,76.4,71.2,55.9,88.2,91,0,0,0,0,0
59226,10.8284276872754,0,0,1,10,14,29,120.5,126.5,130.5,132.5,127.5,107,126.2,137.4,115.3,118.1,0,0,0,0,0
59227,9.90818195265569,0,0,0,6,12,15,62.5,56,68,71,75.5,49,63.5,48.1,71.8,91,0,0,0,0,0
59228,6.14383507149084,0,0,0,1,66,24,66,71,72,71,68.5,90.3,73.8,75.8,81.7,70.2,0,1,0,0,0
59229,10.0753559934774,0,0,0,4,22,21,80.5,87.5,93.5,84,92.5,70.7,79.7,88.2,84,86.6,0,0,0,0,0
59230,12.2534612667211,0,0,0,8,0,16,63,56.5,72.5,78.5,74,49.7,61.9,33.9,44.2,52.2,0,0,0,0,0
59231,5.6012063267447,0,0,0,6,12,22,69.5,62.5,61,63.5,64.5,90.5,98.5,102,95.9,60.6,0,0,0,0,0
59232,6.02646647173745,0,0,0,5,22,19,61.5,79.5,103,121,53,83.1,61.6,53.2,82.1,75,0,0,0,0,0
59233,12.1986647149732,0,0,0,4,18,19,50,75,79.5,68.5,31,52.1,62.6,96.8,86.6,50,0,0,0,0,0
59234,6.35582941898875,0,0,0,2,56,22,108.5,109.5,103.5,111,111.5,93.7,70.5,88.1,107.2,100.2,0,0,0,0,0
59235,13.7556611131607,0,0,0,6,20,22,116,121.5,133.5,114,105,94,63.3,41.5,57.8,62.4,0,0,0,0,0
59236,9.20604830289535,0,0,0,8,12,24,96.5,82.5,87.5,87,86,92.8,99.2,87.3,92.8,76,0,0,0,0,0
59237,11.9555053116049,0,0,0,2,34,24,67.5,74,73.5,66.5,70.5,49.9,50.8,67.3,51,73.9,0,0,0,0,0
59238,8.26186593027152,0,0,0,2,40,24,64.5,65,64.5,70,77.5,68.2,62.4,64.2,73.7,85,0,0,0,0,0
59239,11.7920813191233,0,0,0,5,16,15,72.5,67,65.5,67.5,71,71.2,87,82.8,95.7,81,0,0,0,0,0
59240,13.5318879528586,0,0,0,4,24,15,96,92.5,89.5,89.5,90.5,91.5,52.5,74.4,66.7,60,0,0,0,0,0
59241,10.103813912655,0,0,1,5,26,25,116,115,121,120.5,120.5,75.5,85.2,118.8,135.4,136.4,0,0,0,0,0
59242,7.32310232460301,0,0,0,7,14,22,90.5,93,81,96,84.5,96.2,118.5,82.7,91.8,86.8,0,0,0,0,0
59243,10.1135480462427,0,0,0,5,16,13,72.5,68,66,66.5,71,83.8,85.8,82.1,57,52.5,0,0,0,0,0
59244,12.5663763776587,0,0,0,6,16,21,88,94.5,90.5,90,87,92.5,89.5,104.3,87,104.7,0,0,0,0,0
59245,16.7444728595417,0,0,1,0,0,22,152,144,141,137,136.5,133.6,149.6,157.6,131.2,107.8,0,1,0,0,0
59246,12.7564377212182,0,0,0,3,28,17,82,82.5,82,81,85,61.9,66.3,59.2,70.2,88.4,0,1,0,0,0
59247,11.6274020625781,0,0,0,9,12,22,94.5,106,109,103,95,88.8,101.5,105.5,92,83.6,1,0,0,0,0
59248,3.41699309521126,0,0,0,5,14,18,64.5,65.5,65.5,71,76,99.6,69,57.8,60.4,54.2,0,0,0,0,0
59249,10.9265612838624,0,0,0,5,18,22,88.5,83.5,93.5,93,83,75.7,115.8,103,89.2,84.6,0,0,0,0,0
59250,7.77510322987837,0,0,0,9,12,25,105,104,106.5,100,102,122.8,95,96.7,80.3,86.3,0,0,0,0,0
59251,10.5043448271391,0,1,0,3,60,23,158.5,146.5,178.5,194.5,173.5,167.1,163.3,151.7,151.3,149.9,0,0,0,1,0
59252,12.3298319335641,0,0,0,2,34,19,70.5,67.5,67,64,70,29.9,61.2,72.5,65.3,75.5,0,0,0,0,0
59253,6.8515270214752,0,1,0,6,36,32,204.5,215,201,223.5,228.5,170.2,158.6,194,225.9,237.4,0,0,0,1,0
59254,8.11728468584479,0,1,0,4,44,21,166.5,164,168.5,157.5,153.5,167.6,163.9,167.1,171.3,147.1,0,0,0,0,0
59255,10.985583147134,0,0,1,5,26,20,128.5,132,131.5,125.5,128,115.5,109,129.1,125.2,123.2,1,0,0,1,0
59256,13.7182222323492,0,0,1,8,20,16,146,142,145,151,150.5,123.3,137.8,152.2,134.8,146.2,0,0,0,0,0
59257,6.68062065138164,1,0,0,4,62,22,240.5,215,231,227.5,235,237.1,218.7,233.7,237.1,238.4,0,0,0,1,0
59258,12.7561649765607,0,0,0,6,12,23,67,58.5,64.5,64,64.5,57.8,63.6,37.7,48.8,39.2,0,1,0,0,0
59259,7.60093518243306,0,0,1,4,30,29,123,120,114,112,125,100.9,124.6,133,138,128.1,0,0,0,0,0
59260,11.5305119094361,0,0,0,3,30,15,89,87,88.5,82,83.5,88.8,89,102.6,95.4,75.5,0,0,0,0,0
59261,9.94271325112466,0,0,0,2,34,20,72.5,69.5,70,66,65.5,47.6,54.6,49.5,55.8,46.2,0,0,0,0,0
59262,13.7201476952819,0,0,0,3,30,15,85.5,88,84,90.5,89.5,88.2,86,86.6,84.2,74.7,0,0,0,0,0
59263,-0.966684283810608,0,0,1,8,12,12,87.5,85,86.5,86.5,87,90.8,117.7,120,134.1,114.4,0,0,0,1,0
59264,11.8579255220956,0,0,0,4,28,22,104,109,107,104.5,106.5,84.2,87.9,87,99.3,82.6,0,0,0,0,0
59265,13.5138939922086,0,0,0,5,18,18,87.5,87.5,84,92.5,89.5,78,98.4,102,108.7,82.5,0,0,1,0,0
59266,5.40172983582717,0,0,1,3,36,21,101.5,87,84,94,102.5,98.5,91.8,98,122.2,109,0,1,0,0,0
59267,1.5871414240725,0,0,0,1,84,26,80,103.5,96,93,84,83,95.8,104.2,93.9,78.8,0,0,0,0,0
59268,11.4275435248491,0,0,0,3,32,26,83.5,87,80.5,83.5,92,119.8,121.9,112.2,68.2,76.3,0,0,0,0,0
59269,16.3177697635378,0,0,0,7,0,21,61.5,57.5,60.5,57,56,84.5,77.8,34,39.5,51.6,0,0,0,0,0
59270,5.64238128981564,0,0,0,6,18,18,124.5,117,107.5,103,105.5,103.8,87.7,86,104.5,113.9,0,0,0,0,0
59271,17.0665218550565,0,0,0,6,12,26,59.5,63.5,68.5,63.5,61.5,68,59.2,34.6,39.5,71,0,0,0,0,0
59272,9.38178381865563,0,0,0,6,14,24,85,84,84,88.5,86,90.7,78.8,69.8,82.7,82.8,0,0,0,0,0
59273,8.30883553860942,0,0,0,2,32,18,62,65.5,64,62.5,68,78.7,46.9,67,77.2,65.2,0,0,0,0,0
59274,13.1498417836206,0,1,0,3,60,30,182.5,183.5,185,177.5,176.5,183.1,202.9,218.2,190.4,178.2,0,0,0,1,0
59275,10.2786726098464,0,0,0,6,12,22,67,69.5,69.5,70,69,70.8,69.1,72.3,61.4,46.6,0,0,0,0,0
59276,10.6995764459808,0,0,1,4,28,16,110,108,107,111.5,109,137.4,142.1,138.4,126.2,108.7,0,0,0,1,0
59277,9.60561292702566,0,0,0,4,20,18,65.5,71.5,73,76.5,74.5,73.3,56.5,42.2,65.6,88.3,0,0,0,0,0
59278,5.510691578929,0,0,0,3,22,15,64,64,66,68.5,61.5,58.4,54.9,49.7,45.8,57,0,1,0,0,0
59279,10.149753985302,0,0,0,4,18,25,66,64,62.5,65.5,64.5,55.7,69.2,71.3,47,56.5,0,0,0,0,0
59280,10.4514848592021,0,0,0,4,18,21,69,67,68,68,65.5,74.5,50.3,63.4,68.1,52,0,0,0,0,0
59281,10.0180828452278,0,0,0,5,16,16,71.5,66.5,66.5,67.5,70.5,65.2,73.3,66.8,55.5,58.5,0,0,0,0,0
59282,12.1408232926417,0,0,1,7,14,22,75,86.5,85,76.5,80,107.3,101.5,110.2,123.3,90.5,0,0,0,1,0
59283,10.2846212502206,0,0,1,1,138,21,147,139,132,137.5,142,121,119.2,133.6,123.5,119,0,0,0,1,0
59284,11.0344473970028,0,0,0,3,24,16,67.5,63,65.5,65.5,73,61.3,66.2,70.9,66.5,70.2,0,0,0,0,0
59285,10.6588352031999,0,0,1,4,24,22,91,92.5,84,90.5,87,130.3,111.1,105.5,102.2,111,0,0,0,1,0
59286,10.1957671723383,0,0,0,3,24,25,70,66,67,68,71,67.2,76.4,71.2,83.1,83,0,0,0,0,0
59287,10.9023360105899,0,0,0,4,22,26,85.5,92.5,89.5,86.5,86,88.3,94.7,94.9,99.8,112.4,0,0,0,0,0
59288,8.41275455689964,0,0,1,5,24,15,115,116.5,110.5,100.5,103.5,119.8,134.9,125.9,125.7,110.8,0,0,0,0,0
59289,12.7985545726894,0,0,1,2,46,20,88.5,89.5,91,96.5,91.5,80.8,107.8,106.4,114.4,99.5,0,0,0,1,0
59290,13.8074742897101,0,0,0,6,14,24,74.5,71,67,69,71.5,58.4,77.8,73.9,83.3,80.5,0,0,0,0,0
59291,12.1285816979457,0,0,0,6,18,20,100.5,97.5,86,89.5,84,64.8,69.2,85.5,93,99.5,0,1,0,0,0
59292,7.28306973089636,0,0,0,5,12,21,64,63,59,50.5,53.5,70.1,72.7,51,51.4,44.2,0,0,0,0,0
59293,7.10296735603101,0,0,0,2,46,17,62.5,66.5,84,92,69,97.8,93.7,113,96.5,91.3,0,1,0,0,0
59294,12.3176964838134,0,0,0,7,12,18,82,81.5,84.5,87,84.5,98.2,84.3,83,113,95.7,0,0,0,0,0
59295,6.6645957552485,0,0,0,6,12,28,68.5,66,65.5,62.5,59.5,56.5,46.6,27.6,49.8,41.1,0,0,0,0,0
59296,6.1154386929753,0,0,0,2,36,20,70,70,70.5,68.5,72,53.1,57.6,75.2,72.8,86.1,0,0,0,0,0
59297,15.6004714911918,0,0,1,3,42,15,123.5,124.5,130,124,128,136.9,113.7,95,101.6,125.5,0,0,0,1,0
59298,6.84417747762945,0,0,1,4,26,25,108,106,99,107,111.5,113,83.8,92,123.2,132.3,1,0,0,1,0
59299,13.9728924776294,0,0,1,2,44,26,88,78,104,64,82.5,109,111,107.1,117.2,109.6,0,0,1,0,0
59300,13.1816395429896,0,0,0,3,22,19,71,63.5,61,68.5,71.5,57.2,55.5,50.7,56.9,48.2,0,0,0,0,0
59301,10.9918300582569,0,0,0,4,20,18,83,79,78.5,82.5,83,80.4,107,119,89.1,85,0,1,0,0,0
59302,2.01498438335823,0,0,0,6,12,14,73.5,69.5,72.5,72.5,66.5,83.4,71.8,60.8,33.5,60.5,0,0,0,0,0
59303,4.43309649277566,0,0,0,4,24,20,88.5,90,88.5,86.5,86.5,127.3,110.4,74.8,71.7,91.4,0,0,0,0,0
59304,8.03207972557114,0,0,1,2,68,18,133.5,135.5,134.5,127.5,127.5,138.2,124.8,117.1,130.3,139.8,0,1,0,0,0
59305,13.7640868394981,0,0,0,4,22,20,76.5,84.5,81.5,82.5,86.5,63.6,83.5,74.3,97.2,91.3,0,0,0,0,0
59306,17.134259099796,0,0,0,6,12,17,68,66.5,66.5,71.5,66.5,76.8,73,58.8,70.7,91.8,0,0,0,0,0
59307,8.18594527258979,0,0,1,1,90,22,97.5,85.5,89,87.5,87.5,111.5,119.9,96.1,87.2,109.5,0,0,0,1,0
59308,13.0203083763088,0,0,1,3,38,22,113,109.5,108.5,112,115.5,92.2,96.5,119.7,117.8,145.7,0,0,0,0,0
59309,4.08931582397479,0,1,0,2,86,25,178.5,169.5,165,165.5,170.5,209.8,180,155.2,177.4,185.2,0,0,0,0,0
59310,15.2318904662427,0,0,0,4,22,30,86.5,72.5,80.5,76.5,81.5,95.5,84.3,56.2,88.5,84.7,0,0,0,0,0
59311,7.10017027846817,0,0,0,3,22,21,68.5,70.5,62,62,67,76.2,77,53.9,74,79.8,0,0,0,0,0
59312,11.9139100520953,0,1,0,4,48,25,179.5,187,189,191.5,190.5,182,182.4,206.7,204.6,170.7,0,0,0,1,0
59313,9.27199342026889,0,0,1,3,32,26,95.5,112.5,103.5,107,109,111.6,128.9,112.1,84.5,104.5,0,0,0,1,0
59314,9.43430251576727,0,0,0,4,22,11,84.5,84,85,85,85,71.3,67,69.7,67.3,70,0,0,0,0,0
59315,10.486988454917,0,0,0,7,14,21,93.5,95.5,85,107.5,88,81.4,98,99.5,73.7,101.2,0,0,0,0,0
59316,10.8218791202601,0,0,0,3,32,21,102,91,93,102,81,81.3,87.3,93.6,129.6,92.5,0,0,0,0,0
59317,6.6786481453402,0,0,0,2,46,21,99,99,89.5,90,79,88.5,76.1,67,80.5,71.3,0,0,0,0,0
59318,15.4959824749914,0,0,0,3,24,19,66,66.5,74,71.5,70.5,54.8,37.9,76.4,84.2,82,0,1,0,0,0
59319,12.5496273300926,0,0,0,3,24,17,77.5,69,62.5,67,67.5,78.4,85.5,91.5,64.8,73.3,0,0,0,0,0
59320,4.85466775286615,0,0,0,2,22,24,43,56,71.5,56.5,40,77,58.9,79.5,61.4,51.9,0,0,0,0,0
59321,7.75661024686995,0,0,0,3,26,18,66.5,68.5,73.5,78,69,53.9,69.7,66.8,95.2,98.3,0,0,0,0,0
